Wavelength	REM49059000003.asd
610	 553.960318546406 
611	 542.308056445003 
612	 530.437557472528 
613	 517.886479858275 
614	 506.884690939889 
615	 496.465141836349 
616	 485.238147810523 
617	 474.997371691467 
618	 465.023286430202 
619	 454.784997497454 
620	 444.62116064042 
621	 436.323400262831 
622	 429.345158576044 
623	 420.077594784 
624	 410.871607508389 
625	 403.708002344788 
626	 400.545847157102 
627	 400.292856570906 
628	 401.558169199693 
629	 402.956201717167 
630	 403.708201745098 
631	 405.206256586938 
632	 407.692760675352 
633	 408.552692421094 
634	 408.635539116497 
635	 407.573693714648 
636	 403.845472439951 
637	 399.875754163422 
638	 394.450434361171 
639	 385.351473035802 
640	 376.323246696953 
641	 366.508809512782 
642	 354.839101162339 
643	 342.396064410131 
644	 330.201913944771 
645	 318.858494600641 
646	 308.441892667027 
647	 297.878879967086 
648	 288.067775721402 
649	 281.396236389119 
650	 275.19172627196 
651	 270.136355069514 
652	 267.491157364121 
653	 265.257198167965 
654	 262.305532620291 
655	 258.496757028898 
656	 256.298625366214 
657	 253.992747091418 
658	 250.472287432838 
659	 245.153776309058 
660	 239.794933464096 
661	 235.164060615988 
662	 231.487934428091 
663	 227.277527552084 
664	 223.12846350804 
665	 219.952027111722 
666	 217.403964801521 
667	 216.347009521298 
668	 216.954687513738 
669	 217.698499628821 
670	 219.443102611342 
671	 222.50851725025 
672	 226.800214785422 
673	 233.10835765229 
674	 240.489428907368 
675	 247.574191327784 
676	 256.013534851291 
677	 265.827962941232 
678	 276.709565002329 
679	 287.831834004205 
680	 301.536958364857 
681	 317.912451904565 
682	 333.188841926884 
683	 350.109872396947 
684	 370.661714569346 
685	 396.75254119974 
686	 428.101610281359 
687	 467.146415162986 
688	 516.764165420399 
689	 577.773517883067 
690	 653.457866484212 
691	 746.019343760729 
692	 855.244778584231 
693	 981.336851752756 
694	 1123.69220458312 
695	 1280.99447394668 
696	 1449.63531762332 
697	 1627.89463165412 
698	 1814.51773254232 
699	 2005.74544257953 
700	 2200.64180599055 
701	 2398.19564124536 
702	 2595.60491416485 
703	 2791.9695896698 
704	 2986.10596908105 
705	 3176.19382109029 
706	 3363.09725376881 
707	 3546.20656144458 
708	 3724.50174927409 
709	 3901.87713125105 
710	 4077.0087248528 
711	 4248.23308637213 
712	 4418.04282953588 
713	 4584.20452032728 
714	 4746.31778456851 
715	 4908.18376287966 
716	 5066.34107419091 
717	 5220.34884546193 
718	 5371.65673956431 
719	 5518.93905756277 
720	 5661.93033123474 
721	 5800.80953247158 
722	 5936.93614430235 
723	 6067.61128634691 
724	 6191.44522882265 
725	 6311.05383885028 
726	 6424.30143645914 
727	 6531.63925402129 
728	 6635.9403876508 
729	 6733.61050780739 
730	 6825.47665395506 
731	 6913.47659896491 
732	 6995.50804805862 
733	 7072.40850331869 
734	 7144.51879765376 
735	 7209.31685536509 
736	 7270.66141534205 
737	 7329.10688766792 
738	 7381.53198206597 
739	 7428.71254884584 
740	 7470.48193154182 
741	 7506.39765476726 
742	 7535.6254744167 
743	 7560.03192767816 
744	 7581.18023676736 
745	 7597.86763179123 
746	 7613.4216107298 
747	 7628.94917640534 
748	 7642.83171146936 
749	 7655.48594893907 
750	 7664.47607758556 
751	 7666.66537713841 
752	 7666.39239179752 
753	 7663.29822650138 
754	 7657.10789510633 
755	 7650.54253213539 
756	 7642.1977551248 
757	 7632.21976792261 
758	 7623.08156476759 
759	 7611.67763263216 
760	 7598.51789371426 
761	 7585.46016989913 
762	 7570.65818215678 
763	 7555.03889121764 
764	 7539.49989618189 
765	 7523.53151768389 
766	 7506.01075747867 
767	 7487.0146058966 
768	 7468.27311762641 
769	 7447.17042362979 
770	 7425.6317249219 
771	 7406.80828572978 
772	 7385.3036318612 
773	 7362.70137185546 
774	 7340.92860426491 
775	 7319.95095069661 
776	 7297.61051370408 
777	 7273.10249801536 
